v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;80;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;16256
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;80;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;17429
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;3551
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;3448
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;3788
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;16762
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;16205
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;90;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;18405
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;4314
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;3726
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;4172
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;17635
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;16774
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;100;100;replayers;alpha_104_minlen_16_maxlen_16_size_1600.mxml;18422
v3;Alternate_Precedence,Alternate_Response,Alternate_Succession,Chain_Precedence,Chain_Response,Chain_Succession,Existence,Init,Precedence,Responded_Existence,Response,Succession,Absence2;0;80;replayers;alpha_108_minlen_16_maxlen_16_size_1600.mxml;3726
